33,426,1292
33,426,1293
33,417,1287
33,427,1290
33,427,1291
33,427,1292
33,427,1293
33,428,1290
33,428,1291
33,428,1292
33,428,1293
33,428,1294
33,429,1291
33,429,1292
33,429,1293
33,429,1294
33,430,1291
33,430,1292
33,430,1293
33,430,1294
33,431,1292
33,431,1293
33,431,1294
33,431,1295
33,432,1292
33,432,1293
33,432,1294
33,432,1295
33,433,1292
33,433,1293
33,433,1294
33,433,1295
33,434,1293
33,434,1294
33,434,1295
33,434,1296
33,435,1293
33,435,1294
33,435,1295
33,435,1296
33,436,1296
38,307,475
38,306,474
38,306,475
38,306,476
38,307,474
38,307,476
38,308,474
38,308,475
38,308,476
38,305,473
38,305,474
38,305,475
38,306,473
38,307,473
38,306,477
38,307,477
38,308,477
38,309,477
38,304,472
38,305,472
38,306,472
38,307,472
38,307,478
38,308,478
38,309,478
38,310,477
38,310,478
38,307,479
38,308,479
38,309,479
38,310,479
38,311,478
38,311,479
38,308,480
38,309,480
38,310,480
38,311,480
38,309,481
38,310,481
38,311,481
38,312,481
38,309,482
38,310,482
38,311,482
38,312,482
38,313,482
38,310,483
38,311,483
38,312,483
38,313,483
38,311,484
38,312,484
38,313,484
38,313,485
40,452,1241
40,451,1240
40,451,1241
40,451,1242
40,452,1240
40,452,1242
40,453,1240
40,453,1241
40,453,1242
40,450,1241
40,452,1239
40,450,1242
40,450,1243
40,451,1243
40,452,1243
40,453,1239
40,454,1239
40,454,1240
40,454,1241
40,449,1242
40,452,1238
40,453,1238
40,449,1243
40,449,1244
40,450,1244
40,451,1244
40,452,1244
40,454,1238
40,455,1238
40,455,1239
40,448,1243
40,454,1237
40,448,1244
40,448,1245
40,449,1245
40,450,1245
40,447,1244
40,447,1245
40,447,1246
40,448,1246
40,449,1246
40,446,1245
40,446,1246
40,446,1247
40,447,1247
40,445,1245
40,445,1246
40,445,1247
40,445,1248
40,446,1248
40,444,1247
40,444,1248
40,444,1249
40,445,1249
40,443,1248
41,449,1291
41,448,1290
41,448,1291
41,448,1292
41,449,1290
41,449,1292
41,450,1290
41,450,1291
41,450,1292
41,449,1289
41,447,1292
41,447,1293
41,450,1289
41,451,1289
41,451,1290
41,451,1291
41,450,1288
41,451,1288
41,452,1288
41,452,1289
41,452,1290
41,452,1291
41,452,1287
41,453,1287
41,453,1288
41,453,1289
41,453,1290
41,453,1286
41,454,1286
41,454,1287
41,454,1288
41,454,1289
41,454,1290
41,455,1285
41,455,1286
41,455,1287
41,455,1288
41,455,1289
41,456,1284
41,456,1285
41,456,1286
41,456,1287
41,456,1288
41,457,1284
41,457,1285
41,457,1286
41,457,1287
41,457,1288
41,458,1283
41,458,1284
41,458,1285
41,458,1286
41,458,1287
41,459,1283
41,459,1284
41,459,1285
41,459,1286
41,460,1282
41,460,1283
41,460,1284
41,460,1285
41,460,1286
41,461,1281
41,461,1282
41,461,1283
41,461,1284
41,461,1285
41,462,1281
41,462,1282
41,462,1283
41,462,1284
41,463,1280
41,463,1281
41,463,1282
41,463,1283
41,463,1284
41,464,1282
41,464,1283
42,62,1131
42,61,1130
42,61,1131
42,61,1132
42,62,1130
42,62,1132
42,63,1130
42,63,1131
42,63,1132
42,61,1129
42,62,1129
42,60,1133
42,61,1133
42,62,1133
42,63,1129
42,63,1133
42,64,1129
42,64,1130
42,64,1131
42,64,1132
42,64,1133
42,61,1134
42,62,1134
42,63,1134
45,62,1029
45,61,1028
45,61,1029
45,61,1030
45,62,1028
45,62,1030
45,63,1028
45,63,1029
45,63,1030
45,61,1027
45,62,1027
45,60,1030
45,60,1031
45,61,1031
45,62,1031
45,63,1027
45,63,1031
45,64,1027
45,64,1028
45,64,1029
45,64,1030
45,60,1026
45,61,1026
45,62,1026
45,63,1026
45,61,1032
45,60,1032
45,62,1032
45,62,1025
45,61,1025
45,64,1026
46,33,407
46,32,406
46,32,407
46,32,408
46,33,406
46,33,408
46,34,406
46,34,407
46,34,408
46,31,406
46,31,407
46,31,408
46,32,409
46,33,409
46,34,409
46,35,406
46,35,407
46,35,408
46,35,409
46,30,406
46,30,407
46,30,408
46,36,406
46,36,407
46,36,408
46,36,409
46,29,406
46,29,407
46,29,408
46,37,406
46,37,407
46,37,408
46,37,409
46,28,406
46,28,407
46,28,408
46,38,406
46,38,407
46,38,408
46,38,409
46,27,406
46,27,407
46,39,406
46,39,407
46,39,408
46,39,409
46,26,406
46,40,406
46,40,407
46,40,408
46,41,406
46,41,407
46,41,408
46,42,406
46,42,407
46,42,408
46,43,406
46,43,407
46,43,408
46,44,406
46,44,407
46,44,408
46,45,407
46,45,408
46,46,407
46,46,408
46,47,407
46,47,408
46,48,406
46,48,407
46,48,408
46,49,406
46,49,407
46,49,408
46,50,406
46,50,407
46,50,408
46,51,407
46,51,408
46,52,407
46,53,407
46,53,408
46,54,407
46,54,408
46,55,407
46,55,408
46,56,407
46,56,408
46,57,407
46,57,408
46,58,407
46,58,408
46,59,407
46,59,408
46,60,407
46,60,408
46,61,406
46,61,407
46,61,408
46,62,406
46,62,407
46,62,408
46,63,406
46,63,407
46,63,408
46,64,406
46,64,407
46,64,408
46,65,406
46,65,407
46,65,408
46,66,406
46,66,407
46,66,408
46,67,406
46,67,407
46,67,408
46,68,406
46,68,407
46,68,408
46,69,406
46,69,407
46,69,408
46,70,407
46,70,408
46,71,407
46,71,408
46,72,406
46,72,407
46,72,408
46,73,406
46,73,407
46,73,408
46,74,406
46,74,407
46,74,408
46,75,406
46,75,407
46,75,408
46,76,406
46,76,407
46,76,408
50,59,1035
50,58,1034
50,58,1035
50,58,1036
50,59,1034
50,59,1036
50,60,1034
50,60,1035
50,60,1036
50,57,1035
50,59,1033
50,57,1036
50,57,1037
50,58,1037
50,59,1037
50,60,1033
50,61,1033
50,61,1034
50,61,1035
50,61,1036
50,56,1035
50,56,1036
50,56,1037
50,56,1038
50,57,1038
50,58,1038
50,62,1033
50,55,1035
50,55,1036
50,56,1039
50,63,1033
54,496,1251
54,495,1250
54,495,1251
54,495,1252
54,496,1250
54,496,1252
54,497,1250
54,497,1251
54,497,1252
54,494,1249
54,494,1250
54,494,1251
54,495,1249
54,496,1249
54,497,1253
54,498,1251
54,498,1252
54,498,1253
54,493,1249
54,493,1250
54,494,1248
54,495,1248
54,496,1248
54,498,1254
54,499,1253
54,499,1252
54,499,1254
54,492,1248
54,492,1249
54,493,1248
54,493,1247
54,494,1247
54,497,1255
54,498,1255
54,499,1255
54,500,1253
54,500,1254
54,500,1255
54,491,1247
54,491,1248
54,491,1249
54,492,1247
54,492,1246
54,493,1246
54,497,1256
54,498,1256
54,499,1256
54,500,1256
54,501,1253
54,501,1254
54,501,1255
54,490,1246
54,490,1247
54,490,1248
54,491,1246
54,491,1245
54,490,1245
57,504,1256
57,503,1255
57,503,1256
57,503,1257
57,504,1255
57,504,1257
57,505,1255
57,505,1256
57,505,1257
57,502,1254
57,502,1255
57,504,1258
57,505,1258
57,506,1256
57,506,1257
57,506,1258
57,501,1256
57,507,1256
57,507,1257
57,507,1258
57,506,1259
57,507,1259
57,500,1257
57,508,1257
57,508,1258
57,508,1259
57,508,1260
57,509,1257
57,509,1258
57,509,1259
57,509,1260
57,510,1258
57,510,1259
57,510,1260
57,510,1261
57,511,1258
57,511,1259
57,511,1260
57,511,1261
57,512,1259
57,512,1260
57,512,1261
57,513,1260
57,513,1261
57,514,1260
57,514,1261
57,515,1261
57,515,1262
57,515,1263
59,55,1019
59,54,1018
59,54,1019
59,54,1020
59,55,1018
59,55,1020
59,56,1018
59,56,1019
59,56,1020
59,53,1017
59,53,1018
59,53,1019
59,54,1017
59,53,1020
59,55,1021
59,56,1021
59,57,1018
59,57,1019
59,57,1020
59,57,1021
59,52,1017
59,52,1018
59,52,1019
59,52,1020
59,58,1019
59,58,1020
59,58,1021
59,51,1018
59,51,1017
59,51,1019
59,51,1020
59,59,1019
59,59,1020
59,50,1017
59,50,1018
59,50,1019
59,60,1019
59,49,1018
59,49,1019
59,49,1020
59,48,1018
59,48,1019
59,50,1020
59,47,1018
63,41,701
63,40,700
63,40,701
63,40,702
63,41,700
63,41,702
63,42,700
63,42,701
63,42,702
63,39,701
63,40,699
63,41,699
63,39,702
63,39,703
63,40,703
63,41,703
63,42,699
63,43,699
63,43,700
63,43,701
63,41,698
63,42,698
63,38,703
63,43,698
63,44,700
63,43,697
67,393,451
67,392,450
67,392,451
67,392,452
67,393,450
67,393,452
67,394,450
67,394,451
67,394,452
67,391,449
67,391,450
67,391,451
67,392,449
67,393,449
67,392,453
67,393,453
67,394,449
67,394,453
67,395,450
67,395,451
67,391,448
67,392,448
67,393,448
67,392,454
67,393,454
67,394,454
67,391,447
67,392,447
67,393,455
67,394,455
67,391,446
67,394,456
75,54,1107
75,53,1106
75,53,1107
75,53,1108
75,54,1106
75,54,1108
75,55,1106
75,55,1107
75,55,1108
75,52,1106
75,52,1107
75,54,1105
75,52,1108
75,52,1109
75,53,1109
75,55,1105
75,56,1105
75,56,1106
75,51,1107
75,51,1108
75,51,1109
75,51,1110
75,50,1107
75,50,1108
75,50,1109
75,50,1110
75,49,1108
75,49,1109
75,49,1110
75,49,1111
75,48,1109
75,48,1110
75,48,1111
75,47,1109
75,47,1110
75,47,1111
75,47,1112
75,46,1109
75,46,1110
75,46,1111
75,46,1112
75,45,1109
75,45,1110
75,45,1111
75,45,1112
75,45,1113
75,44,1110
75,44,1111
75,44,1112
75,44,1113
75,43,1110
75,43,1111
75,43,1112
75,43,1113
75,42,1111
75,42,1112
76,55,1037
76,54,1036
76,54,1037
76,54,1038
76,55,1038
76,53,1036
76,53,1037
76,53,1038
76,53,1039
76,54,1039
76,55,1039
76,52,1036
76,52,1037
76,52,1038
76,52,1039
76,51,1036
76,51,1037
76,51,1038
76,51,1039
76,50,1036
76,50,1037
76,50,1038
76,50,1039
76,49,1036
76,49,1037
76,49,1038
76,48,1035
76,48,1036
76,48,1037
76,48,1038
76,47,1037
76,47,1038
85,58,1137
85,57,1136
85,57,1137
85,57,1138
85,58,1136
85,58,1138
85,59,1136
85,59,1137
85,59,1138
85,56,1136
85,56,1137
85,56,1138
85,56,1139
85,57,1139
85,58,1139
85,59,1139
85,60,1137
85,60,1138
85,55,1136
85,55,1137
85,55,1138
85,55,1139
85,54,1136
85,54,1137
85,54,1138
85,54,1139
95,49,1125
95,48,1124
95,48,1125
95,48,1126
95,49,1124
95,49,1126
95,50,1124
95,50,1125
95,50,1126
95,47,1124
95,47,1125
95,47,1126
95,51,1124
95,51,1125
95,51,1126
95,51,1127
95,46,1124
95,46,1125
95,46,1126
95,52,1124
95,52,1125
95,52,1126
95,45,1124
95,45,1125
95,45,1126
95,53,1124
95,44,1124
95,44,1125
95,44,1126
95,54,1124
95,54,1125
95,43,1124
95,43,1125
95,42,1124
110,38,449
110,37,448
110,37,449
110,37,450
110,38,448
110,38,450
110,39,448
110,39,449
110,39,450
110,37,447
110,38,447
110,37,451
110,38,451
110,39,447
110,39,451
110,40,447
110,40,448
110,40,449
110,40,450
110,40,451
110,37,446
110,38,446
110,39,446
110,37,452
110,38,452
110,39,452
110,40,446
110,40,452
110,37,445
110,38,445
110,39,445
110,40,445
110,37,453
110,38,453
110,39,453
110,37,444
110,38,444
110,39,444
110,40,444
110,37,454
110,37,443
110,38,443
112,40,781
112,39,780
112,39,781
112,39,782
112,40,780
112,41,780
112,41,781
112,38,779
112,38,780
112,38,781
112,39,779
112,40,779
112,38,782
112,41,779
112,38,778
112,39,778
112,40,778
112,41,778
112,38,777
112,39,777
112,40,777
112,41,777
114,417,434
114,416,433
114,416,434
114,416,435
114,417,433
114,417,435
114,418,433
114,418,434
114,418,435
114,416,432
114,417,432
114,416,436
114,417,436
114,418,432
114,418,436
114,419,432
114,419,433
114,419,434
114,419,435
114,419,436
114,416,431
114,417,431
114,418,431
114,416,437
114,417,437
114,418,437
114,419,431
114,419,437
114,420,431
114,420,432
114,416,430
114,417,430
114,418,430
114,419,430
114,417,438
114,418,438
114,420,430
114,417,429
114,418,429
114,419,429
114,420,429
114,417,439
114,418,439
114,417,428
114,418,428
114,419,428
114,420,428
114,417,440
114,418,440
114,419,427
114,418,427
114,420,427
114,418,441
141,762,1274
141,761,1273
141,761,1274
141,761,1275
141,762,1273
141,762,1275
141,763,1273
141,763,1274
141,763,1275
141,760,1272
141,760,1273
141,761,1272
141,762,1272
141,761,1276
141,762,1276
141,763,1272
141,763,1276
141,764,1274
141,764,1275
141,764,1276
141,760,1271
141,761,1271
141,762,1271
141,763,1271
141,761,1277
141,762,1277
141,763,1277
141,764,1277
141,760,1270
141,761,1270
141,762,1270
141,763,1270
141,762,1278
141,763,1278
141,764,1278
141,760,1269
141,761,1269
141,762,1269
141,763,1269
141,762,1279
141,763,1279
141,764,1279
141,762,1268
141,761,1268
141,763,1268
141,763,1280
144,401,1270
144,400,1269
144,400,1270
144,400,1271
144,401,1269
144,401,1271
144,402,1269
144,402,1270
144,402,1271
144,399,1268
144,399,1269
144,399,1270
144,400,1268
144,401,1268
144,401,1272
144,402,1272
144,398,1267
144,398,1268
144,398,1269
144,399,1267
144,402,1273
144,397,1267
144,397,1268
144,396,1268
153,306,471
153,305,470
153,305,471
153,306,470
153,307,470
153,307,471
153,304,469
153,304,470
153,304,471
153,305,469
153,306,469
153,307,469
153,304,468
153,305,468
153,306,468
153,307,468
153,305,467
153,306,467
153,307,467
153,305,466
153,306,466
153,307,466
153,308,466
153,305,465
153,306,465
153,307,465
153,308,465
153,309,465
153,309,466
153,306,464
153,307,464
153,308,464
153,309,464
153,310,464
153,310,465
153,306,463
153,307,463
153,308,463
153,309,463
153,311,464
153,306,462
153,307,462
153,308,462
153,309,462
153,307,461
153,308,461
153,309,461
153,307,460
153,308,460
159,824,1084
159,823,1083
159,823,1084
159,823,1085
159,824,1083
159,824,1085
159,825,1083
159,825,1084
159,825,1085
159,823,1082
159,824,1082
159,822,1086
159,823,1086
159,824,1086
159,825,1082
159,825,1086
159,823,1081
159,824,1081
159,825,1081
159,822,1087
159,823,1087
159,824,1087
159,825,1087
159,826,1081
159,824,1080
159,825,1080
159,826,1080
159,822,1088
159,823,1088
159,824,1088
159,824,1079
159,825,1079
159,826,1079
159,822,1089
159,823,1089
159,824,1078
159,825,1078
159,826,1078
159,827,1078
159,821,1090
159,822,1090
159,823,1090
159,824,1077
159,825,1077
159,826,1077
159,827,1077
159,821,1091
159,822,1091
159,824,1076
159,825,1076
159,826,1076
159,827,1076
159,821,1092
159,822,1092
159,823,1092
159,825,1075
159,826,1075
159,827,1075
159,821,1093
159,822,1093
159,823,1093
159,824,1093
159,825,1093
159,825,1092
165,370,486
165,369,485
165,369,486
165,369,487
165,370,485
165,370,487
165,371,485
165,371,486
165,371,487
165,368,484
165,368,485
165,368,486
165,369,484
165,370,484
165,368,487
165,369,488
165,370,488
165,371,488
165,372,486
165,372,487
165,372,488
165,368,483
165,369,489
165,370,489
165,371,489
165,372,489
165,373,487
165,373,488
165,373,489
165,368,482
165,370,490
165,371,490
165,372,490
165,373,490
165,374,488
165,374,489
165,374,490
165,368,481
165,369,481
165,371,491
165,372,491
165,373,491
165,374,491
165,375,489
165,375,490
165,375,491
165,372,492
165,373,492
165,374,492
165,375,492
165,376,491
165,376,492
165,373,493
165,374,493
165,375,493
165,376,493
165,377,493
165,374,494
165,375,494
165,376,494
165,377,494
165,378,493
165,378,494
165,374,495
165,375,495
165,376,495
165,377,495
165,378,495
165,376,496
165,377,496
165,378,496
165,377,497
165,378,497
165,379,496
165,379,497
165,378,498
165,379,498
165,379,499
170,758,1424
170,757,1423
170,757,1424
170,757,1425
170,758,1423
170,758,1425
170,759,1423
170,759,1424
170,759,1425
170,757,1422
170,758,1422
170,757,1426
170,758,1426
170,759,1422
170,759,1426
170,760,1422
170,757,1421
170,758,1421
170,759,1421
170,756,1427
170,757,1427
170,758,1427
170,759,1427
170,760,1421
170,757,1420
170,758,1420
170,759,1420
170,760,1420
170,756,1428
170,757,1428
170,758,1428
170,759,1428
170,759,1419
170,758,1419
170,760,1419
170,756,1429
170,757,1429
170,758,1429
170,756,1430
170,757,1430
170,758,1430
170,755,1431
170,756,1431
170,757,1431
170,758,1431
170,755,1432
170,756,1432
170,757,1432
170,758,1432
170,755,1433
170,756,1433
170,757,1433
170,758,1433
170,755,1434
170,756,1434
170,757,1434
170,755,1435
170,756,1435
170,757,1435
170,754,1436
170,755,1436
170,756,1436
170,757,1436
170,754,1437
170,755,1437
170,756,1437
170,757,1437
170,754,1438
170,755,1438
170,756,1438
170,757,1438
170,754,1439
170,755,1439
170,756,1439
170,754,1440
170,755,1440
170,756,1440
170,754,1441
170,755,1441
170,756,1441
170,753,1442
170,754,1442
170,755,1442
170,756,1442
170,754,1443
170,755,1443
170,756,1443
170,754,1444
170,755,1444
170,756,1444
170,754,1445
170,755,1445
170,756,1445
170,755,1446
185,505,1167
185,504,1167
185,504,1168
185,505,1166
185,505,1168
185,506,1166
185,506,1167
185,506,1168
185,504,1169
185,505,1169
185,506,1165
185,506,1169
185,507,1165
185,507,1166
185,507,1167
185,507,1168
185,507,1169
185,504,1170
185,505,1170
185,506,1170
185,507,1164
185,507,1170
185,505,1171
185,506,1171
185,507,1171
185,506,1172
185,507,1172
185,507,1173
185,507,1174
185,506,1175
185,507,1175
198,765,1371
198,764,1370
198,764,1371
198,764,1372
198,765,1370
198,765,1372
198,766,1370
198,766,1371
198,766,1372
198,764,1369
198,765,1369
198,763,1372
198,763,1373
198,764,1373
198,765,1373
198,766,1369
198,766,1373
198,767,1369
198,767,1370
198,764,1368
198,765,1368
198,766,1368
198,763,1374
198,764,1374
198,765,1374
198,766,1374
198,767,1368
198,765,1367
198,766,1367
198,767,1367
198,763,1375
198,764,1375
198,765,1375
198,766,1375
198,765,1366
198,766,1366
198,767,1366
198,763,1376
198,764,1376
198,765,1376
198,766,1376
198,765,1365
198,766,1365
198,766,1377
198,765,1377
198,764,1377
204,762,1267
204,761,1266
204,761,1267
204,762,1266
204,763,1266
204,763,1267
204,761,1265
204,762,1265
204,760,1268
204,763,1265
204,764,1265
204,764,1266
204,764,1267
204,762,1264
204,763,1264
204,764,1264
204,765,1264
204,765,1265
204,762,1263
204,763,1263
204,764,1263
204,765,1263
204,762,1262
204,763,1262
204,764,1262
204,765,1262
204,763,1261
204,764,1261
204,765,1261
204,763,1260
204,764,1260
204,765,1260
204,764,1259
211,465,1281
211,464,1280
211,464,1281
211,465,1280
211,465,1282
211,466,1280
211,466,1281
211,466,1282
211,465,1283
211,466,1283
211,467,1280
211,467,1281
211,467,1282
211,467,1283
211,468,1279
211,468,1280
211,468,1281
211,468,1282
211,468,1283
211,469,1279
211,469,1280
211,469,1281
211,469,1282
211,470,1279
211,470,1280
211,470,1281
211,470,1282
211,471,1279
211,471,1280
211,471,1281
211,472,1278
211,472,1279
211,472,1280
211,472,1281
211,471,1278
211,473,1278
211,473,1281
211,474,1278
211,474,1279
211,475,1277
211,475,1278
211,475,1279
211,474,1280
211,475,1280
211,476,1277
211,476,1278
211,476,1279
211,476,1280
211,475,1281
211,476,1281
211,477,1278
211,477,1279
211,477,1280
211,477,1281
211,478,1277
211,478,1278
211,478,1279
211,478,1280
211,478,1281
211,478,1276
211,479,1278
211,479,1279
211,479,1280
211,479,1281
213,765,1351
213,764,1350
213,764,1351
213,764,1352
213,765,1350
213,765,1352
213,766,1350
213,766,1351
213,766,1352
213,763,1349
213,763,1350
213,763,1351
213,764,1349
213,765,1349
213,764,1353
213,765,1353
213,766,1349
213,766,1353
213,767,1352
213,767,1353
213,763,1348
213,764,1348
213,765,1348
213,766,1348
213,764,1354
213,765,1354
213,766,1354
213,767,1354
213,763,1347
213,764,1347
213,765,1347
213,766,1347
213,765,1355
213,766,1355
213,767,1355
213,768,1355
213,763,1346
213,764,1346
213,765,1346
213,765,1356
213,766,1356
213,767,1356
213,768,1356
213,769,1355
213,769,1356
213,763,1345
213,764,1345
213,765,1357
213,766,1357
213,767,1357
213,768,1357
213,769,1357
213,770,1356
213,770,1357
213,763,1344
213,764,1344
213,766,1358
213,767,1358
213,768,1358
213,769,1358
213,770,1358
213,762,1343
213,763,1343
213,764,1343
213,765,1343
213,766,1359
213,767,1359
213,768,1359
213,769,1359
213,766,1343
213,765,1342
213,764,1342
218,758,1413
218,757,1412
218,757,1413
218,757,1414
218,758,1412
218,758,1414
218,759,1412
218,759,1413
218,759,1414
218,756,1411
218,756,1412
218,756,1413
218,757,1411
218,758,1411
218,756,1414
218,756,1415
218,757,1415
218,758,1415
218,759,1411
218,759,1415
218,756,1410
218,757,1410
218,758,1410
218,759,1410
218,757,1416
218,758,1416
218,759,1416
218,756,1409
218,757,1409
218,758,1409
218,759,1409
218,757,1417
218,758,1417
218,759,1417
218,760,1417
218,756,1408
218,757,1408
218,758,1408
218,759,1408
218,757,1418
218,758,1418
218,759,1418
218,760,1418
218,756,1407
218,757,1407
218,758,1407
218,759,1407
218,757,1419
218,756,1406
218,757,1406
218,758,1406
218,756,1405
218,757,1405
218,758,1405
218,756,1404
218,757,1404
218,758,1404
218,756,1403
218,757,1403
218,758,1403
218,756,1402
218,757,1402
218,758,1402
218,757,1401
218,758,1401
218,757,1400
218,758,1400
223,403,1247
223,402,1246
223,402,1247
223,402,1248
223,403,1246
223,403,1248
223,402,1245
223,403,1245
223,401,1248
223,401,1249
223,402,1249
223,403,1249
223,402,1244
223,403,1244
223,401,1250
223,402,1250
223,403,1250
223,402,1243
223,403,1243
223,401,1251
223,402,1251
223,402,1242
223,403,1242
223,404,1242
223,401,1252
223,402,1252
223,402,1241
223,401,1253
223,402,1253
223,401,1254
223,401,1255
236,799,1048
236,798,1047
236,798,1048
236,798,1049
236,799,1047
236,799,1049
236,800,1047
236,800,1048
236,800,1049
236,797,1047
236,797,1048
236,798,1046
236,799,1046
236,797,1049
236,797,1050
236,798,1050
236,799,1050
236,800,1046
236,800,1050
236,801,1046
236,801,1047
236,801,1048
236,799,1045
236,800,1045
236,796,1050
236,797,1051
236,798,1051
236,799,1051
236,800,1051
236,801,1045
236,802,1045
236,802,1046
236,799,1044
236,800,1044
236,801,1044
236,798,1052
236,797,1052
236,799,1052
236,800,1052
236,802,1044
236,800,1043
236,801,1043
236,802,1043
236,803,1044
236,801,1042
236,802,1042
236,801,1041
236,802,1041
236,803,1041
236,803,1043
236,802,1040
236,803,1040
236,804,1040
236,803,1042
236,803,1039
